Site,Link,Name,Author,Publisher,Year,Language
grenka.ua,https://grenka.ua/325363/kamennye-legendy-sledy-zateryannykh-gorodov-i-zabroshennykh-zamkov,Каменные легенды. Следы затерянных городов и заброшенных замков,"Юрий Пернатьев, Юрий Подольский","Книжный клуб ""Клуб семейного досуга""",2019,Russian
grenka.ua,https://grenka.ua/325277/emotsijnij-uspikh,Емоційний успіх,Девід Дестено,Фабула,2019,Ukrainian
grenka.ua,https://grenka.ua/325251/v-metre-drug-ot-druga-kinooblozhka,В метре друг от друга (кинообложка),"Рейчел Липпинкотт, Микки Дотри, Тобиас Иаконис",ЭКСМО,,Russian
grenka.ua,https://grenka.ua/325189/chizkejk-vnutri-kniga-tretya,"Чизкейк внутри. Книга третья. Десерты, которые хочется повторить!",Виктория Мельник,Форс,2019,Russian
grenka.ua,https://grenka.ua/325107/oksamitovi-palchiki,Оксамитові пальчики,Сара Вотерс,Виват,2019,Ukrainian
grenka.ua,https://grenka.ua/324599/tovaristvo-chajnikh-drakoniv,Товариство чайних драконів,Кейті О’Нілл,Рідна Мова,2019,Ukrainian
grenka.ua,https://grenka.ua/324281/gendernyj-mozg-sovremennaya-nejrobiologiya-razvenchivaet-mif-o-zhenskom-mozge,Гендерный мозг. Современная нейробиология развенчивает миф о женском мозге,Джинна Риппон,Форс,2019,Russian
grenka.ua,https://grenka.ua/324153/muzhskoj-vzglyad-na-otnosheniya-kak-otpustit-proshloe-i-nachat-novuyu-zhizn,Мужской взгляд на отношения. Как отпустить прошлое и начать новую жизнь,Алексей Скурихин,Форс,2019,Russian
grenka.ua,https://grenka.ua/323629/chto-moj-syn-dolzhen-znat-ob-ustrojstve-ehtogo-mira,Что мой сын должен знать об устройстве этого мира,Фредрик Бакман,Синдбад,,Russian
grenka.ua,https://grenka.ua/323627/glinyanyj-most,Глиняный мост,Маркус Зузак,Форс,2019,Russian
grenka.ua,https://grenka.ua/323625/gorod-zhenshhin,Город женщин,Элизабет Гилберт,Рипол Классик,,Russian
grenka.ua,https://grenka.ua/323619/iskusstvo-legkikh-kasanij,Искусство легких касаний,Виктор Пелевин,Форс,2019,Russian
grenka.ua,https://grenka.ua/323397/istoriya-tsveta-superkomplekt-iz-4-knig,История цвета (суперкомплект из 4 книг),Мишель Пастуро,Новое литературное обозрение,,Russian
grenka.ua,https://grenka.ua/323361/sapfik,Сапфик,Кэтрин Фишер,Азбука,,Russian
grenka.ua,https://grenka.ua/323315/svit-ochima-kota-boba,Світ очима кота Боба,Джеймс Бовен,Рідна Мова,2019,Ukrainian
grenka.ua,https://grenka.ua/323185/bolivar,Болівар,Шон Рубін,Artbooks,2019,Ukrainian
grenka.ua,https://grenka.ua/323183/minecraft-dovidnik-doslidnika,Minecraft. Довідник Дослідника,Алекс Вілтшир,Artbooks,2019,Ukrainian
grenka.ua,https://grenka.ua/323157/zvilni-svogo-vnutrishnogo-rimlyanina,Звільни свого внутрішнього римлянина,"Марк Фалкс, Джеррі Тонер",Фабула,2019,Ukrainian
grenka.ua,https://grenka.ua/323143/vnutrishni-khvorobi-pidruchnik-zasnovanij-na-printsipakh-dokazovoyi-meditsini-2018-19,"Внутрішні хвороби. Підручник, заснований на принципах доказової медицини 2018/19","Анатолій Свінціцький, Колектив авторів",Практическая Медицина,2018,Ukrainian
grenka.ua,https://grenka.ua/323081/yak-priborkati-drakona-3-svit-nalipok-drakonyachi-obladunki,Як приборкати дракона - 3. Світ наліпок. Драконячі обладунки,Колектив авторів,Ранок,2019,Ukrainian
grenka.ua,https://grenka.ua/323053/yak-keruvati-rabami,Як керувати рабами,Марк Фалкс,Фабула,,Ukrainian
grenka.ua,https://grenka.ua/323005/odin-den-iz-zhittya-tvarin-mekhanikiv,Один день із життя тварин-механіків,Шерон Рентта,Ранок,2019,Ukrainian
grenka.ua,https://grenka.ua/322989/kniga-dzhungliv-ne-klasichna-rozmalovka,Книга джунглів. (Не)класична розмальовка,І. Конопленко,Ранок,2019,Ukrainian
grenka.ua,https://grenka.ua/322987/nakleyu-ya-istoriyu-o-malenkoj-ulitke-55-nakleek,Наклею я историю... О маленькой улитке + 55 наклеек,Галина Булгакова,Ранок,2019,Russian
grenka.ua,https://grenka.ua/322985/nakleyu-ya-istoriyu-o-lyubopytnom-mopse-55-nakleek,Наклею я историю... О любопытном мопсе + 55 наклеек,Галина Булгакова,Ранок,2019,Russian
grenka.ua,https://grenka.ua/322983/nakleyu-ya-istoriyu-o-vezhlivom-volchonke-50-nakleek,Наклею я историю... О вежливом волчонке + 50 наклеек,Галина Булгакова,Ранок,2019,Russian
grenka.ua,https://grenka.ua/322981/nakleyu-ya-istoriyu-pro-malenkogo-ravlika-55-nakleek,Наклею я історію... Про маленького равлика + 55 наклеек,Галина Булгакова,Ранок,2019,Ukrainian
grenka.ua,https://grenka.ua/322929/chudo-konstruktor-ponyland,Чудо-конструктор. Ponyland,О. Казакіна,Елвик,2018,Russian
grenka.ua,https://grenka.ua/322929/chudo-konstruktor-ponyland,Чудо-конструктор. Ponyland,О. Казакіна,Елвик,2018,Ukrainian
grenka.ua,https://grenka.ua/322927/bts-koroli-k-pop,BTS. Короли K-POP,Хелен Браун,Форс,2019,Russian
grenka.ua,https://grenka.ua/322923/nakleyu-ya-istoriyu-pro-vvichlivogo-vovka-50-nalipok,Наклею я історію... Про ввічливого вовка + 50 наліпок,Галина Булгакова,Ранок,2019,Ukrainian
grenka.ua,https://grenka.ua/322837/zmishhennya-spektra,Зміщення спектра,Януш Вишневський,Фабула,2019,Ukrainian
grenka.ua,https://grenka.ua/322831/ehntsiklopediya-otvazhnykh-voinov,Энциклопедия отважных воинов,Артем Зибалов,Ранок,2019,Russian
grenka.ua,https://grenka.ua/322811/chetverta-promislova-revolyutsiya-formuyuchi-chetvertu-promislovu-revolyutsiyu,Четверта промислова революція. Формуючи четверту промислову революцію,Клаус Шваб,"Книжный клуб ""Клуб семейного досуга""",2019,Ukrainian
grenka.ua,https://grenka.ua/322797/chomu-mi-kokhayemo-priroda-j-khimiya-romantichnikh-pochuttiv,Чому ми кохаємо: природа й хімія романтичних почуттів,Гелен Фішер,"Книжный клуб ""Клуб семейного досуга""",2019,Ukrainian
grenka.ua,https://grenka.ua/322767/ehkokniga-spasti-gorod,Экокнига. Спасти город,Галина Булгакова,Ранок,,Russian
grenka.ua,https://grenka.ua/322743/divanni-eksperti-yak-neobmezhenij-dostup-do-informatsiyi-robit-nas-tupishimi,Диванні експерти. Як необмежений доступ до інформації робить нас тупішими,Томас Ніколс,Наш формат,2019,Ukrainian
grenka.ua,https://grenka.ua/322739/yak-zrostayut-brendi-chogo-ne-znayut-marketologi,Як зростають бренди. Чого не знають маркетологи,Байрон Шарп,Наш формат,2019,Ukrainian
grenka.ua,https://grenka.ua/322733/yak-cherchill-vryatuvav-tsivilizatsiyu,Як Черчилль врятував цивілізацію,Джон Гарт,Фабула,,Ukrainian
grenka.ua,https://grenka.ua/322721/vsesvitnya-istoriya-superkomplekt-z-3-knig,Всесвітня історія (суперкомплект з 3 книг),Ларрі Ґонік,Рідна Мова,2016,Ukrainian
grenka.ua,https://grenka.ua/322717/zemlya-mertvikh,Земля мертвих,Жан-Кристоф Гранже,"Книжный клуб ""Клуб семейного досуга""",2019,Ukrainian
grenka.ua,https://grenka.ua/322711/taka-yak-ti,"Така, як ти",Марк Леві,"Книжный клуб ""Клуб семейного досуга""",2019,Ukrainian
grenka.ua,https://grenka.ua/322673/proshu-do-stolu-yak-pratsyuye-restorannij-biznes,Прошу до столу. Як працює ресторанний бізнес,Денні Мейер,Наш формат,2019,Ukrainian
grenka.ua,https://grenka.ua/322669/tsveta-ne-skuchaj,Цвета. Не скучай,Ник Акланд,Виват,2018,Russian
grenka.ua,https://grenka.ua/322663/lyubij-dzhone,Любий Джоне…,Николас Спаркс,Виват,,Ukrainian
grenka.ua,https://grenka.ua/322625/genialno-instrumenty-resheniya-kreativnykh-zadach,Гениально! Инструменты решения креативных задач,Эдвард де Боно,Альпина Паблишер,,Russian
grenka.ua,https://grenka.ua/322623/agile-v-seme-200-smelykh-i-svezhikh-idej,Agile в семье. 200 смелых и свежих идей,Брюс Фейлер,Альпина Паблишер,,Russian
grenka.ua,https://grenka.ua/322615/kosmichni-milyarderi-ilon-mask-dzheff-bezos-ta-novi-kosmichni-peregoni,"Космічні мільярдери. Ілон Маск, Джефф Безос та нові космічні перегони",Тім Фернгольц,Фабула,,Ukrainian
grenka.ua,https://grenka.ua/322605/ya-kokhatimu-tebe-zavzhdi,Я кохатиму тебе завжди,Сара Джіо,Виват,,Ukrainian
grenka.ua,https://grenka.ua/322431/za-kulisami-uoll-strit,За кулисами Уолл-стрит,"Леон Ливи, Юджин Линден",Вильямс,,Russian
grenka.ua,https://grenka.ua/322425/proyidu-svit,Проїду світ,Валерій Кришень,Білка,2019,Ukrainian
grenka.ua,https://grenka.ua/322369/dom-v-kotorom-v-3-kh-tomakh-komplekt-iz-3-knig,"Дом, в котором... В 3-х томах (комплект из 3 книг)",Мариам Петросян,Livebook,,Russian
grenka.ua,https://grenka.ua/322367/khroniki-dozhdevykh-chashhob-kniga-2-drakonya-gavan,Хроники Дождевых чащоб. Книга 2. Драконья гавань,Робин Хобб,Азбука,,Russian
grenka.ua,https://grenka.ua/322365/cholovik-z-moyim-imenem,Чоловік з моїм іменем,Іван Байдак,Виват,,Ukrainian
grenka.ua,https://grenka.ua/322343/use-shho-treba-znati-pered-shkoloyu,"Усе, що треба знати перед школою",Фелісіті Брукс,Видавництво Старого Лева,2019,Ukrainian
grenka.ua,https://grenka.ua/322323/ministerstvo-granychnogo-shchastya,Міністерство граничного щастя,Рой Арундаті,Видавництво Старого Лева,2019,Ukrainian
grenka.ua,https://grenka.ua/322315/antichnaya-gretsiya-politogenez-politicheskie-i-pravovye-instituty-opuscula-selecta-2,"Античная Греция. Политогенез, политические и правовые институты. Opuscula selecta 2",Игорь Суриков,Языки славянской культуры,,Russian
grenka.ua,https://grenka.ua/322283/promovi-shho-zminili-svit,"Промови, що змінили світ",Андрій Хорошевський,Фолио,,Ukrainian
grenka.ua,https://grenka.ua/322255/litni-virshiki,Літні віршики,"Галина Малик, Галина Кирпа, Катерина Міхаліцина, Оксана Лущевська, Тетяна Винник",Видавництво Старого Лева,2019,Ukrainian
grenka.ua,https://grenka.ua/322249/istoriya-litsa-ili-masterskaya-fiziognomicheskogo-psikhoanaliza,"История лица, или Мастерская физиогномического психоанализа",Владимир Тараненко,Ника-Центр,,Russian
grenka.ua,https://grenka.ua/322073/mysli-i-serdtse,Мысли и сердце,Николай Амосов,Диалектика,,Russian
grenka.ua,https://grenka.ua/322063/bloknot-tse_tobi-z-chornimi-storinkami-chornyj-ruchka,Блокнот «Tse_Tobi» з чорними сторінками (чорний) + ручка,,,2018,Ukrainian
grenka.ua,https://grenka.ua/322051/graviti-folz-shhodennik-3,Гравіті Фолз. Щоденник 3,Алекс Хірш,Ранок,2019,Ukrainian
grenka.ua,https://grenka.ua/321717/meditsinskie-sensatsii-superkomplekt-iz-5-knig,Медицинские сенсации (суперкомплект из 5 книг),"Йаэль Адлер, Джулия Эндерс, Иоганн Генрих фон Борстель, Нина Брокманн, Эллен Стёкен Даль, Катарина Вестре",Форс,"2019, 2017, 2016",Russian
